Tonkotsu Ramen, 12.00, ENTREES
Tonkotsu Shoyu, 12.00, ENTREES
Veggie Ramen, 10.00, ENTREES
Tsukemen, 12.00, ENTREES
Miso Ramen, 10.00, ENTREES
Shoyu Ramen, 12.00, ENTREES
Chashu Don, 12.00, ENTREES
Gyo Don, 12.00, ENTREES
Oyako Don, 12.00, ENTREES
Unagi Don, 12.00, ENTREES
Kushi Age, 12.00, ENTREES
Chicken Yakitori, 12.00, ENTREES
Beef Negimaki, 12.00, ENTREES
Yakisoba, 12.00, ENTREES
Yakiudon, 12.00, ENTREES
Sashimi Sampler, 12.00, ENTREES
Fountain Soda, 3.00, DRINKS
Bottle Water, 2.00, DRINKS
Sweet Tea, 3.00, DRINKS
Ramune, 3.00, DRINKS
Cucumber Saketini, 9.00, DRINKS
BlackBerry Smash, 9.00, DRINKS
Strawberry Gingertini, 9.00, DRINKS
House Mojito, 9.00, DRINKS
Kirin Ichiban, 6.00, DRINKS
Sapporo Premium, 6.00, DRINKS
Shiner Bock, 5.00, DRINKS
Stella Artois, 6.00, DRINKS
White Wine, 8.00, DRINKS 
Red Wine, 8.00, DRINKS
Sparkling Wine, 8.00, DRINKS
Sake Sampler, 8.00, DRINKS
Miso Soup, 4.00, SIDES
Tori Zosui, 5.00, SIDES 
Sukiyaki Udon, 6.00, SIDES
Tempura Udon, 6.00, SIDES
Squid Salad, 6.00, SIDES
Seaweed Salad, 6.00, SIDES
Curry Rice, 6.00, SIDES
Chashu Rice, 6.00, SIDES
Negi Rice, 6.00, SIDES
Brussels Sprouts, 6.00, SIDES
Daikon Salad, 6.00, SIDES
Kimchi, 6.00, SIDES
Steamed Broccoli, 6.00, SIDES
Red Curry, 6.00, SIDES
Green Curry, 6.00, SIDES
Yellow Curry, 6.00, SIDES
Edamame, 5.00, APPETIZERS
Spicy Edamame, 5.00, APPETIZERS
Pork Gyoza, 6.00, APPETIZERS
Agedashi Tofu, 6.00, APPETIZERS
Shishito Peppers, 6.00, APPETIZERS
Crunchy Roll, 9.00, APPETIZERS
Dragon Roll, 9.00, APPETIZERS
Rainbow Roll, 9.00, APPETIZERS
Tuna Roll, 9.00, APPETIZERS
Eel Roll, 9.00, APPETIZERS
Crab Roll, 8.00, APPETIZERS
Texas Roll, 10.00, APPETIZERS
Philadelphia Roll, 6.00, APPETIZERS
Beef Sashimi, 10.00, APPETIZERS
Salmon Sashimi, 12.00, APPETIZERS
Shrimp Shumai, 12.00, APPETIZERS
Green Tea Mochi, 5.00, DESSERTS
Black Sesame Mochi, 5.00, DESSERTS
Red Bean Mochi, 5.00, DESSERTS
Chocolate Mochi, 5.00, DESSERTS
Strawberry Mochi, 5.00, DESSERTS
Coffee Mochi, 5.00, DESSERTS
Oreo Tempura, 7.00, DESSERTS
Banana Tempura, 7.00, DESSERTS
Cheesecake, 6.00, DESSERTS
Molten Cake, 6.00, DESSERTS
Apple Cobbler, 6.00, DESSERTS
Tiramisu, 6.00, DESSERTS