Tonkotsu Ramen, 7.95, ENTREES
Tonkotsu Shoyu, 7.95, ENTREES
Veggie Ramen, 7.95, ENTREES
Tsukemen, 7.95, ENTREES
Miso Ramen, 7.95, ENTREES
Shoyu Ramen, 7.95, ENTREES
Chashu Don, 7.95, ENTREES
Oyako Don, 7.95, ENTREES
Unagi Don, 7.95, ENTREES
Kushi Age, 7.95, ENTREES
Yakisoba, 8.95, ENTREES
Yakiudon, 8.95, ENTREES
Coke, 1.50, DRINKS
Diet Coke, 1.50, DRINKS
Sprite, 1.50, DRINKS
Root Beer, 3.00, DRINKS
Ginger Ale, 4.00, DRINKS
Bottle Water, 2.00, DRINKS
Sweet Tea, 3.00, DRINKS
Ramune, 3.00, DRINKS
Kirin Ichiban, 6.00, DRINKS
Sapporo Premium, 6.00, DRINKS
Shiner Bock, 5.00, DRINKS
Stella Artois, 6.00, DRINKS
Miso Soup, 3.00, SIDES
Tori Zosui, 4.00, SIDES 
Sukiyaki Udon, 5.00, SIDES
Tempura Udon, 4.00, SIDES
Squid Salad, 4.00, SIDES
Seaweed Salad, 4.00, SIDES
Curry Rice, 4.00, SIDES
Chashu Rice, 4.00, SIDES
Steamed Broccoli, 4.00, SIDES
Edamame, 3.00, APPETIZERS
Spicy Edamame, 3.00, APPETIZERS
Pork Gyoza, 4.00, APPETIZERS
Agedashi Tofu, 4.00, APPETIZERS
Shishito Peppers, 5.00, APPETIZERS
Philadelphia Roll, 5.00, APPETIZERS
Beef Sashimi, 8.00, APPETIZERS
Salmon Sashimi, 10.00, APPETIZERS
Shrimp Shumai, 10.00, APPETIZERS
Green Tea Mochi, 5.00, DESSERTS
Black Sesame Mochi, 5.00, DESSERTS
Red Bean Mochi, 5.00, DESSERTS
Chocolate Mochi, 5.00, DESSERTS
Strawberry Mochi, 5.00, DESSERTS
Coffee Mochi, 5.00, DESSERTS
Oreo Tempura, 7.00, DESSERTS
Banana Tempura, 7.00, DESSERTS
Cheesecake, 6.00, DESSERTS